Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,1555 HIGH STREET,F54,"$1,382,500 ",2019,"$6,124.49 ",12/12/2020,9,50,South Surrey White Rock,5,3,"8,400.00","2,970","$1,399,000 ","$1,399,000 ",Concrete,0,,Concrete Perimeter,0,RS1,1,13,2,116.5,72.1,House/Single Family,"OPPORTUNITY KNOCKS...Gorgeous corner 8,400 sqft property in the highly coveted Centennial Park neighbourhood of West White Rock. Solid family home boasting almost 3,000sqft with 5 bedrooms & 3 bathrooms, including a bonus Secondary Suite on the lower level.  Prime location right across Mann Park Lawn Bowling, Centennial Park & Arena, Bayridge Elementary and Semiahmoo Secondary Schools.  Build your OCEAN VIEW dream home in an area of Multimillion Dollar Homes or check with city about the potential to develop into a duplex or triplex!  "
S,95 172 STREET,F59,"$1,385,000 ",2020,"$4,648.50 ",1/7/2021,2,2,South Surrey White Rock,5,5,"4,122.00","2,880","$1,358,000 ","$1,358,000 ",Concrete,0,Yes,Concrete Perimeter,0,RF-10,2,17,3,35,117.77,House/Single Family,"Welcome home to where Design, Quality & Value intersect perfectly. Exceptionally designed open concept 5 bed/5 bath family home on LARGE 4,122 sqft CORNER lot. BEAUTIFUL Chef’s Gourmet Kitchen w/quartz countertops & WHITE acrylic cabinets, OVERSIZED island, stainless steel appliances w/gas cooktop & wall oven. HIGH-GRADE wide plank laminate flooring throughout, designer lighting & lots of windows for natural light. Master bedroom w/walk-in-closet, spa-inspired ensuite features double sinks, LARGE shower w/rainhead & wall jets. 2 additional bdrms w/loft for workstation or Office. Ample parking w/DETACHED double garage + 2 on pad. 2 bdrm Mortgage helper w/separate laundry + Bonus Theatre Room. A/C. 7 acre park, NEW Elementary, family friendly neighbourhood! Too much to list. 10/10! GST Inc."
S,913 MAPLE STREET,F54,"$1,385,000 ",2020,"$4,613.88 ",3/29/2021,5,31,South Surrey White Rock,5,3,"4,135.00","2,429","$1,350,000 ","$1,350,000 ",,0,,Concrete Perimeter,"1,075",SF,2,12,2,33,125.3,House/Single Family,"2429 sq.ft. 2 family Basement home. 5 bedroom, 3 bathrooms Dbl car garage  Main floor features Large open living rm and dining rm 3 bedrooms, with 2 baths, master with 4 pc en suite, Kitchen with eating area. Basement with fully self contained 2 bedroom suite with own entrance and laundry and patio. Conveniently located 2 blocks from Marine Dr. Walk the beach, shopping, restaurants, entertainment and transit. Enjoy all life has to offer at East Beach. Opportunity is knocking. Call today!"
S,12939 18 AVENUE,F53,"$1,385,000 ",2020,"$4,351.24 ",1/21/2021,3,36,South Surrey White Rock,5,3,"7,128.00","3,205","$1,398,000 ","$1,398,000 ",Aggregate,0,,Concrete Perimeter,0,RF,2,17,2,60,119.4,House/Single Family,"This SPACIOUS five-bedroom family home is designed for outdoor living, with both front and back porch, a large rear deck off the kitchen and master bedroom. Front porch leads to a foyer, to the left is the stairway to the upper floor, south facing living room adjacent with formal dining rooms, at the back of the home is an open-plan kitchen and family room, as well as a breakfast nook. Three bedrooms on this floor including master bedroom suite. On the ground floor, there are recreation room, living room, two more bedrooms and a bathroom. Roughed in kitchen offers options for a rental or in-law suite. Hot water tank 2015, furnace 2013, newer appliances., newer fencing and large garage, workshop at back, tons of storage. Walking distance to schools, Ocean Park Village, transit and beaches."
S,816 160 STREET,F55,"$1,388,000 ",2020,$0.00 ,1/24/2021,39,0,South Surrey White Rock,5,5,"3,600.00","2,960","$1,388,000 ","$1,388,000 ",Concrete,0,Yes,Concrete Perimeter,0,RF-10,2,11,3,40,,House/Single Family,"This home is located steps away from Little Campbell River and East Beach in White Rock under construction will be ready in 2021 comes with 2,5 & 10 warranty, corner lot with lots of parking . This 2,960 sq. ft custom built w/ quality and open-concept. The home features, 5 bedrooms and 5 baths with two-bedroom suite downstairs. Minutes to Peach Arch border. Close to Highway 99 and King George Blvd. School catchment areas include South Meridian Elementary and Earl Mariott Secondary. Lane access."
S,3511 ROSEMARY HEIGHTS CRESCENT,F58,"$1,388,000 ",2020,"$4,544.82 ",5/23/2021,13,19,South Surrey White Rock,4,4,"4,036.00","3,039","$1,399,000 ","$1,299,000 ",Aggregate,0,,Concrete Perimeter,0,SFR,2,14,3,0,,House/Single Family,"Opportunity Knocks in this Large 2 Storey W/Bsmnt Home in Highly Desirable Rosemary Heights of Morgan Creek. Open Concept with Soaring Ceilings, Large Familyroom with Cozy Gas Fireplace. Spacious & Bright Kitchen with Maple Cabinets with Sliding Door to Sundeck overlooking South West Facing Back Yard. Large Master Bedroom with an exquisite 5 PC Ensuite & Juliet Balcony Overlooking the Diningroom. Finished Basement with Separate Entry & Easy Suite Potential!"
S,16787 16 AVENUE,F57,"$1,388,888 ",2020,"$3,180.64 ",3/4/2021,9,0,South Surrey White Rock,7,4,"3,955.00","2,864","$1,388,888 ","$1,388,888 ",,0,No,Concrete Perimeter,969,RF10,2,15,3,33,,House/Single Family,"Welcome to your new home in Grandview Heights. This home has a large open floor plan, a wet bar, air conditioning and is loaded with extra features. You will find 3 large bedrooms upstairs, with a big master bedroom with an ensuite. The main floor is open concept with patio doors that open to your back yard. Lots of sunlight in these south facing homes. There is also a den which can be used as an office on the main floor. Below you will find a two bedroom legal suite and an extra bedroom with closet which can be used as a media room as well! 3 car parking! Minutes to highway, new school coming, shopping and restaurants are 5 minutes away... this home has it all. Estimated completion early 2021. Photos are from similar houses already sold."
S,843 STAYTE ROAD,F54,"$1,390,000 ",2020,"$5,234.86 ",3/1/2021,6,63,South Surrey White Rock,4,3,"4,323.00","2,252","$1,375,000 ","$1,450,000 ",,0,,Concrete Perimeter,908,RS-2,1,12,2,33,132,House/Single Family,"White Rock Beauty!Stunning 2 storey home situated on a private western exposed lot w/ fabulous OCEAN VIEW &  lots of privacy. Substantially Rebuilt in 2006 & recently renovated w/ designer finishing throughout!This home is designed for Entertaining w/ an open GREAT room concept feat vaulted ceilings & accordian doors to the western exposed deck.Step outside, entertain and enjoy the SUNSETS.The Luxurious Master Suite is a private retreat feat custom w/in closet,an amazing SPA inspired ensuite(2019)& your own private deck to enjoy the SUNRISE.The Main floor features 3 bdrms, flex room w/gas fireplace, 2 full baths, separate entry(ideal for home office or suite?)Private tranquil covered patio space w/hot tub, landscaped gardens, fully fenced & more.Luxury living!2 mins to East Beach!"
S,2077 OCEAN FOREST DRIVE,F53,"$1,390,000 ",2020,"$4,202.60 ",3/5/2021,3,38,South Surrey White Rock,3,3,"7,216.00","2,543","$1,390,000 ","$1,390,000 ",Concrete,0,,Concrete Perimeter,0,RF,2,11,2,61.02,121.35,House/Single Family,"DESIRABLE OCEAN CLIFF ESTATES- RENOVATED HOME...this bright and spacious home has it all! The last few years this home has been transformed-new roof, exterior paint, windows, doors, high efficiency furnace, new flooring, bathroom updates-k itchen - granite countertops, s/s appliances, backsplash. Perfect family home - great floor plan! Backyard is quite private/ playhouse & storage shed, large sundeck & patio off eating area - retaining walls w/flower beds for that professional landscaped design. Short walk to Ocean Cliff Elem/Elgin Park Sec. Close to shopping."
S,14878 BUENA VISTA AVENUE,F54,"$1,390,000 ",2020,"$6,038.95 ",1/26/2021,22,77,South Surrey White Rock,4,3,"5,850.00","2,400","$1,487,000 ","$1,487,800 ",Gravel,0,,Concrete Perimeter,760,RS1,,11,3,50,117,House/Single Family,"For more info, click the Brochure button below. Great development property in the center of White Rock. One street back from the ocean, yet quiet even in high summer. You can be walking on the promenade in seconds, and still be removed from the hustle and bustle of Marine Drive. There is street access from above on Buena Vista Ave. and from below on Beachview Ave. With gorgeous views of the pier, Semiamoo Bay and the Gulf Islands and with easy access to the beach your dream home can be a reality. The current house was built in 1944 and has been renovated over the years, the kitchen and main bath have been updated to include in-floor heating, there is a wood-burning fire place, hot tub and a one-bedroom lower level suite!"
S,16701 16 AVENUE,F57,"$1,390,000 ",2020,$0.00 ,3/16/2021,1,1,South Surrey White Rock,7,4,"3,912.00","2,924","$1,390,000 ","$1,390,000 ",,0,,Concrete Perimeter,968,RF10,2,14,3,33,,House/Single Family,"Welcome to your new home in Grandview Heights. This home has a large open floor plan, a wet bar, air conditioning and is loaded with extra features. You will find 3 large bedrooms upstairs, with a big master bedroom with an ensuite. The main floor is open concept with patio doors that open to your back yard. Lots of sunlight in these south facing homes. There is also a den which can be used as an office on the main floor. Below you will find a two bedroom legal suite and an extra bedroom with closet which can be used as a media room as well. Minutes to highway, new school coming, shopping and restaurants are 5 minutes away... this home has it all"
S,974 164A STREET,F55,"$1,390,000 ",2020,"$3,950.27 ",4/13/2021,6,34,South Surrey White Rock,3,3,"7,125.00","1,759","$1,399,000 ","$1,399,000 ",Aggregate,0,,Concrete Perimeter,0,RES,2,10,3,54,127,House/Single Family,"This beautifully 3 bedroom, 3 baths, updated home is tucked away on a private cul de sac in McNalley Creek. The main floor offers an open living concept with a high-end kitchen, dining, and formal living area. Top-of-line European appliances... Blomberg fridge and dishwasher, Fulgor Milano range, oven, and hood fan. Custom cabinetry with quartz countertops, wine fridge, and gorgeous hardwood flooring throughout. Just below is your spacious family room with a fireplace and french doors leading out to your large private backyard. Upstairs offers 3 good sized bedrooms and 2 big renovated bathrooms."
S,16076 28A AVENUE,F57,"$1,391,800 ",2020,"$4,925.04 ",1/4/2021,53,9,South Surrey White Rock,5,4,"3,457.00","3,059","$1,438,000 ","$1,438,000 ",,0,,Concrete Perimeter,805,RF-12,2,14,3,44,78.58,House/Single Family,"Semiahmoo Secondary catchment! Welcome to the highly sought after neighbourhood of Foxridge at Morgan Heights. This stunning home features an open floor plan, 10' ceilings, hardwood floors on main, crown molding, and high-end finishings throughout. The gourmet kitchen features custom cabinets, granite counters, luxury stainless steel appliances. Three spacious bedrooms up including elegant master with vaulted ceiling, comfortable en-suite, and walk-in closet. This gorgeous home boasts a private SOUTH exposure backyard with professional landscaping perfect for entertaining, and spectacularly views of North Shore Mountains from front porch and master. Steps to Southridge School, Sunnyside Elementary, and Morgan Creek golf course."
S,15820 29A AVENUE,F57,"$1,395,000 ",2020,"$4,392.71 ",4/1/2021,9,6,South Surrey White Rock,4,4,"3,117.00","2,643","$1,425,000 ","$1,425,000 ",,0,,Concrete Perimeter,0,SFD,2,14,3,80.5,0,House/Single Family,"Spectacular bright open concept 3 level home built by Fox Ridge homes is in one of the most desirable neighborhood of Morgan Crossing. Loaded with lots of upgrade featuring 4 bedrooms, 4 bathrooms, fully air-conditioned, gas stove, stainless steel appliances, gourmet kitchen with pantry and hardwood floors. The main floor also features a den which can be used as an office. Upstairs has 3 good size bedrooms and a spacious walk in closet in the master bedroom. One bedroom, bathroom, huge rec-room with a wet bar and wine cooler in the basement for entertaining. A great community to raise your family with school catchment of Sunnyside Elementary, Semiahmoo Secondary and Southridge Private School. The carport has fresh new paver stones."
S,17343 1 AVENUE,F59,"$1,398,000 ",2020,"$5,288.61 ",4/28/2021,15,9,South Surrey White Rock,5,5,"3,454.00","3,049","$1,449,000 ","$1,398,000 ",,0,,Concrete Perimeter,"1,032",RF-12,2,16,3,45,,House/Single Family,"Welcome to Summerfield. This beautiful custom built home offers a modern open floor plan with 5 Beds & 5 baths. Quality built home by Landstar homes . Main floor feats large office, open dinning room to family rm & chefs kitchen with white cabinets , quartz counters & upgraded SS Jenn Air appliance package. 3 Beds up all ensuited inlc huge master bed with vaulted ceiling , spa style ensuite & walk in closet. Office/Gym or bed rm down , + a 2 Bed Suite . A beautiful family home on a great st walking distance to new elementary school and the beach ..Call today"
S,14722 RUSSELL AVENUE,F54,"$1,398,000 ",2020,"$5,665.69 ",1/27/2021,23,11,South Surrey White Rock,6,6,"3,954.00","3,220","$1,488,000 ","$1,398,000 ",,0,,Concrete Perimeter,"1,335",RS-2,2,15,3,33,119,House/Single Family,"Buyers stop searching! This property meets everything you need: only 10 years old and 3200 sqft house with 4 bedrooms and 4 bathrooms on upper level plus 2 bedroom legal suite downstairs. main kitchen renovated in 2015. reversed plan with master bedroom on main. Quality built and good finishing. Concrete floor construction. partial ocean view on upper level. Bonus game room and media room in the basement. Neighboring with Centennial Park and Ruth Johnson Park as well as Community Garden. Minutes walk to famous Semiahmoo Secondary IB school and all recreation facilities, bus stops, shopping center and White Rock beach."
