Status,Address,S/A,Price,For Tax Year,Gross Taxes,Sold Date,Days On Market,Age,Area,Total Bedrooms,Total Baths,Lot Sz (Sq.Ft.),Floor Area -Grand Total,Original Price,List Price,Driveway Finish,Floor Area - Unfinished,GST Incl,Foundation,Floor Area Fin - Basement,Zoning,Parking Places - Covered,# Rms,No. Floor Levels,Frontage - Feet,Depth,Type,Public Remarks
S,10080 127A STREET,F25,"$960,000 ",2020,"$3,161.46 ",12/4/2020,4,55,North Surrey,4,2,"7,885.00","2,512","$989,000 ","$989,000 ",,256,,Concrete Block,0,CD,,10,2,82.4,95.7,House/Single Family,"CEDAR HILLS BEAUTY ! RENOVATED Lovely 2256+SqFt 4 Bed Home on a HUGE rectangular 7885 SqFt Lot on a quiet street in Cedar Hills. Beautifully remodelled main floor featuring an Open Concept Living & Dining Floorplan! Complete Kitchen Makeover in 2011 w/matching formica counters & centre island, new cabinets, appliances, recessed lighting & more! Main floor boasts genuine hardwood floors w/in-lay, baseboards, cozy electric F/P & mantle, central A/C, light fixtures & paint. Spacious 27x15 Rec Room & bring your ideas for the HUGE 19x12 unfinished workshop. Separate entry below with suite potential- perfect for a mortgage helper. You will love entertaining on your 27x27 Deck & private fenced backyard! Updated Roof (2005) & Windows (2012). Bonus: Wired shed & room to park 6 cars or an RV!"
S,10217 126 STREET,F25,"$961,000 ",2020,"$3,163.20 ",4/26/2021,7,65,North Surrey,3,2,"8,712.00","1,002","$999,000 ","$999,000 ",,0,,Concrete Perimeter,0,CD,1,7,1,66,132,House/Single Family,"INVESTOR/Builder's Alert! Rancher spanning over 1000sqft on 8712sqft lot.  Renovation in 2012 added one more bedroom with bath and washroom, sunroom is an addition. Hot Water  tank is electric, not gas, furnace is in the crawl basement. Both washer and fridge were bought last year in March and April.  This is a great holding investment for rental revenue, or you can build your dream home."
S,10861 142A STREET,F22,"$964,000 ",2020,"$3,355.04 ",1/4/2021,1,48,North Surrey,3,2,"8,407.00","1,700","$964,000 ","$964,000 ",,0,,Concrete Perimeter,0,SFD,0,7,2,63,132,House/Single Family,"Tenanted 3 bedroom, 2 bath, 1726 sq.ft. rancher on a huge 63x132 ft flat lot. All meas. are approx. to be verified by Buyer. Measurements are all approx. buyer or buyer's agent to verify if deemed imp."
S,14358 101 AVENUE,F27,"$965,000 ",2020,"$3,624.67 ",12/23/2020,8,43,North Surrey,4,2,"7,315.00","1,893","$989,000 ","$989,000 ",,0,,Concrete Perimeter,0,RF,1,11,2,56,Irreg.,House/Single Family,"Location! Location! This four bedroom basement entry home is located on a 7315 sqft lot in a quiet cul-de-sac and family oriented neighbourhood. Build your dream home or bring your renovations ideas, this is a property you don't want to miss out on. Home needs TLC, complete renovations but has so much potential. Basement is easily suiteable with plenty of room for the extended family, and a large backyard for kids and pets. 2 bdrm rental suite was removed by owner in the past. Green Timbers park and walking trails just a block away. Close to Skytrain, Surrey Downtown, Lena Shaw Elementary, Guildford Park Secondary, SFU, KPU campus, T&T supermarket, Superstore, and many amenities. A Tremendous Investment Property for the future. Solid home, and a solid opportunity, don’t miss out. Drive by!"
S,11714 99A AVENUE,F24,"$968,000 ",2019,"$3,832.29 ",12/28/2020,145,32,North Surrey,4,3,"8,305.00","2,550","$988,880 ","$950,880 ",,0,,Concrete Perimeter,0,SFR,2,10,2,25.6,128.3XIRREG,House/Single Family,"GORGEOUS VIEW of RIVER, NEW WEST and NORTH SHORE MOUNTAINS from the cover front deck. Or sit on the rear covered deck and enjoy the privacy with the ravine/park at the back of the property. Big backyard with lots of birds to watch and rear deck is wired for hot tub. 4 bedrooms, den and 3 full bathrooms with generous room sizes through-out. Main bath has large shower and ensuite has jetted tub. Open floor plan between kitchen and family room, lots of light in this home, two gas fireplaces and 9 year old roof."
S,14681 107 AVENUE,F27,"$970,000 ",2020,"$3,270.01 ",12/26/2020,4,50,North Surrey,5,3,"7,923.00","2,514","$870,000 ","$870,000 ",,0,,Concrete Perimeter,0,RF,2,12,2,60,132,House/Single Family,"Well Priced! Great opportunity to hold this piece of land and build later. Fabulous location near parks and schools!! Very convenient and central area. This spacious house sits on a large almost 8000sq.ft lot on a quiet street. Perfect rectangular lot; wide and deep (60x132ft). 3 bedrooms upstairs with a rental suite potential downstairs (cabinets; fridge; sink already there). Enjoy the large deck off the kitchen & dining room for those summer BBQ's & parties. Close to Hawthorne parks, bike trails, Skytrain, Guildford Mall, Central City, SFU Surrey, and Rec Cntrs. Easy access to all major routes. With a little work, this home could shine once more. All measurements are approximate; please verify, if important. Seller selling As-Is."
S,12491 113B AVENUE,F21,"$970,000 ",2020,"$2,726.28 ",2/11/2021,98,999,North Surrey,3,4,"8,000.00","1,776","$999,000 ","$999,000 ",Gravel,0,,Other,0,RES,,10,2,66,,House/Single Family,"Gorgeous, fully renovated detached house with 3 bedrooms & 3.5 washrooms on 8000 sqft rectangular flat lot. All bedrooms come with ensuites. Front and back alley for your convenience. Lot of Parkin for your RV, Boat, Truck and cars..."
S,15127 DOVE PLACE,F22,"$970,000 ",2020,"$3,174.00 ",2/22/2021,7,61,North Surrey,3,1,"7,566.00","1,242","$899,888 ","$899,888 ",,0,,Concrete Perimeter,0,RS1,2,7,1,111,Irregular,House/Single Family,"Investors and Developers!!! You don't want to miss out on this Great Property with Endless Possibilities. Rent, Build. 3 BDRM 1 Bath rancher in the one of the best area of Surrey. Great Investment Property. Central location close to schools, transit, recreation & all major transportation. No easement or Right of way.Showing Saturday 11AM- 1:00 PM."
S,14964 BLUEBIRD CRESCENT,F22,"$970,000 ",2020,"$3,131.05 ",5/15/2021,16,62,North Surrey,2,1,"7,299.00","1,125","$999,000 ","$999,000 ",,0,,Concrete Perimeter,0,SFD,1,6,1,60,,House/Single Family,"Good Opportunity for Investors and Builders.  RANCHER ON A BIG CORNER LOT (7299 SQ.FT. ) Corner of Bluebird Crescent and Raven Place, in Birdland neighborhood. Great lot to build a dream home . 2 Bedroom , 1full bathroom , . Perfect location . Close to all amenities, schools, park, shopping nearby and transit. Showing by APPOINTMENT ONLY. Please wear Mask and Gloves when viewing."
S,11121 BOLIVAR CRESCENT,F22,"$972,000 ",2020,"$3,309.41 ",12/17/2020,2,67,North Surrey,5,2,"8,177.00","2,800","$900,000 ","$900,000 ",,0,,Concrete Perimeter,"1,400",RF,1,12,2,60,136,House/Single Family,"MUST SEE FOR BUYERS AND INVESTORS ! ENJOY LIVING IN BOLIVAR HEIGHTS OR RENT IT OUT OR JUST BUILD A NEW ONE WITH SWIMMING POOL , ELEVATORS , HOT TUB , JACUZZI , STEAM ROOM , WINE CELLAR , 20 SEATER REC ROOM . OVAL OFFICE  . UNLIMITED POTENTIAL . One of the few super well kept 3 bedroom house with Large Lot . 8177 sqft . Bright and Open Great Floor Plan with huge 2 bedroom suite having separate entrance and own Laundry .Newer Roof , Windows , Blinds , Furnace , Hot water tank , Washer-Dryer ,Hardwood floors and Crown moulding. Only 7 minutes from Skytrain . This one will not last long .Tell your Realtor - This is the one .  Make your move to result in a Groove !!  OPEN HOUSE CANCELLED ."
S,12269 101 AVENUE,F25,"$975,000 ",2020,"$3,169.06 ",1/18/2021,0,35,North Surrey,4,3,"7,740.00","1,956","$900,000 ","$900,000 ",,0,,Concrete Perimeter,234,RES,,11,2,0,,House/Single Family,"Live in or build new! Upstairs features 3 bedrooms up and 2 baths. Downstairs has large rec room, 1 bathroom and laundry. This home is featured in quiet cul-de-sac with views of the river."
S,14945 SWALLOW DRIVE,F22,"$975,000 ",2020,"$3,215.05 ",12/17/2020,3,56,North Surrey,5,2,"7,275.00","1,962","$989,000 ","$989,000 ",,0,,Concrete Perimeter,819,RF,0,10,2,70,103.92(avg),House/Single Family,"Well kept house on Extra wide 69 Feet wide lot in desirable neighborhood. House features 3 bedrooms and 1 washrooms on main floor basement features 2 bedrooms & living room which can be easily converted to a suite as mortgage helper. Located in a quite neighborhood, the home is minutes away from Secondary and Elementary Schools, shopping and easy access No1 Hwy & Guildford Mall. Good for investors as well as families .suite. Property contains accommodation which is not authorized. Check with city hall about building 2 storey with basement house"
S,11927 96A AVENUE,F24,"$975,000 ",2020,"$1,124.75 ",3/3/2021,14,85,North Surrey,4,3,"6,171.00","2,385","$989,000 ","$989,000 ",,0,,Concrete Perimeter,982,SFD,,9,3,46,131,House/Single Family,"Better than a townhouse!2300 plus sq ft,partially updated home close to everything.Only minutes to Scott Road skytrain station.Less than a block to Scott Road and few blocks to both levels of schools.Over 6000 sq ft rectangular lot.Check with city what improvements are allowed.Easy to show but some notice will be highly appreciated."
S,15037 108 AVENUE,F22,"$980,000 ",2020,"$2,927.80 ",1/16/2021,4,51,North Surrey,4,2,"7,193.00","1,600","$998,000 ","$998,000 ",,0,,Concrete Perimeter,0,SFD,,8,1,68,107,House/Single Family,"Opportunity is Knocking! 4 bedrooms and 2 washrooms ranch, 1600sqft living area, plenty of parking. recently updated : roof, electric wiring, painting , kitchen and  new washroom. All the conveniences, walk to elementary and secondary school, public transit, easy access to Highway #1, Guildford Town center for shopping, recreation center, public library. Close to business strip. 7193 SqFt South-North Facing rectangle lot. Please check with the City for land Assembly potential. Price for sale."
S,9886 156A STREET,F27,"$980,000 ",2020,"$3,110.98 ",2/8/2021,6,39,North Surrey,3,3,"5,037.00","1,865","$968,000 ","$968,000 ",,0,,Concrete Perimeter,0,RS-1,,9,2,33,,House/Single Family,"Solid and comfortable 2-storey house in quiet friendly neighbourhood! Nice private lot backing on to greenbelt. Walking distance to elementary and high schools as well as the Guildford Town Centre.   One block to transit, one bus stop to SkyTrain Station."
S,11318 GLEN AVON DRIVE,F21,"$980,000 ",2020,"$3,217.80 ",1/5/2021,1,62,North Surrey,3,2,"7,386.00","2,220","$949,800 ","$949,800 ",Asphalt,0,,Concrete Perimeter,"1,110",RF,1,10,2,71.03,,House/Single Family,Solid house on a quiet street in desirable neighborhood. Great potential with this well maintained home. The private backyard is nicely landscaped and features a very large cedar deck. Don't miss out.
S,10125 HELEN DRIVE,F25,"$980,000 ",2020,"$3,000.39 ",5/8/2021,24,65,North Surrey,3,1,"7,200.00",960,"$1,049,000 ","$1,049,000 ",,0,,Concrete Perimeter,0,CD,,7,1,60,119.9,House/Single Family,"Cedar Hills!!  renovated rancher situated on 7200 sq.ft. south/west backing yard. Desirable St. Helens area on a super quiet, family friendly street. Bright and airy open concept floor plan with newer sky light, vinyl windows, pot lights, gas FP & rich lam hard wood floors. Kitchen is sure to bring out the chef in you w/ newer classic white cabs, rich granite c/tops, quality SS appliances, and updated flooring. Updated laundry room w/newer W/D & extra fridge/freezer. Renovated bathroom and plenty of storage space.  Newer gas furnace, gas H/W tank, roof, elect panel, wiring, plumbing, & attic insulation. BBQ gas hook up too.! Book your private viewing today!! Current rental income is $1800/month PLUS utilities."
S,10912 152 STREET,F22,"$981,000 ",2020,"$4,041.80 ",12/22/2020,4,46,North Surrey,4,3,"7,168.00","2,154","$949,999 ","$949,999 ",,0,,Concrete Perimeter,895,RF,2,10,2,62,116,House/Single Family,Investor Alert!!! Great corner lot (7168sq ft) with family home in rarely offered Birdland Neighbourhood. 62 x 116 flat lot. Featuring a 4 bedroom 3 bathroom home with a 1 bedroom unauthorized suite. Easy access to the highway. Quiet street. Build your dream home or hold as an investment property.
S,14733 108A AVENUE,F22,"$985,000 ",2019,"$3,972.58 ",1/14/2021,99,63,North Surrey,5,2,"7,690.00","2,202","$987,000 ","$987,000 ",,0,,Concrete Perimeter,"1,101",RF,3,11,2,66.2,116.3,House/Single Family,"Five bedrooms House sits on a quiet street, fenced yard & private parking, laminated hardwood floor in basement, hardwood upstairs, close to Guildford Mall, rec centre, Sears, Bay, Wal-Mart and freeway. Bring all offers. Covid-19 protection protocols are in effect."
S,13160 112 AVENUE,F26,"$989,000 ",2020,"$4,073.25 ",1/14/2021,66,999,North Surrey,6,3,"7,201.00","2,286","$989,000 ","$989,000 ",,0,,Concrete Perimeter,0,RF,,15,2,62,116.15,House/Single Family,"Great opportunity for first time home buyers and Investors  !!! This 5 bed 3 bath home on Approximately 7200 Sqft Corner lot benefits from Separate lane access. This home offers 2 bedroom basement suite and a bachelor suite as mortgage helper. Roof was updated in 2017.  Great location with view of mountains and water. Walking distance to  school, Sky- Train Station and bus loop. Close to Surrey Central Mall. Easy access for Hwy - 17  & Vancouver. Don't miss this opportunity .. . Call Today !!!"
S,13377 111A AVENUE,F22,"$989,000 ",2019,"$3,676.72 ",12/9/2020,6,51,North Surrey,5,3,"8,400.00","2,352","$980,000 ","$980,000 ",,0,,Concrete Perimeter,0,RF,2,13,2,65,123,House/Single Family,"LOCATION!! Freshly renovated, Beautiful home with mountain view . 3 Bedrooms and 2 bathrooms on the main floor , wide open living room , with big windows , fully renovated kitchen and  2bedroom suites with seperate entry   sitting on a large 8000 sqft CORNER LOT with back lane access in very desirable area of Bolivar Heights! renovations included new flooring, new paint. Potential of 3 level house (confirm with City before offering). Home offers a  big deck with mountains view. Has a large driveway to park up to 6 vehicles. Won't last long. Call today for private showing."
S,15669 97A AVENUE,F27,"$990,000 ",2020,"$3,410.36 ",12/14/2020,4,38,North Surrey,3,2,"7,233.00","1,560","$989,900 ","$989,900 ",,0,,Concrete Perimeter,0,RES,2,8,1,91,,House/Single Family,"Well maintained rancher situated on a desirable corner lot in a quiet Guildford cul de sac! This home has 3 spacious bedrooms & two full bathrooms with over 1550 sqft of living space and offers newer laminate floors, nicely renovated bathroom, deck, fence & glass sun roof. Backyard features private deck leading to well cared for yard surrounded by blueberry bushes & charming spruce tree in front. Spacious garage with 10 ft ceilings & long driveway for extra parking. Enjoy the attached workshop with electricity perfect for hobbies & sizeable storage shed. Close to North Surrey secondary & William Davidson elementary, Guildford mall, recreation, parks & quick commute to Hwy 1. Call today!"
S,10908 144 STREET,F22,"$990,000 ",2019,"$3,376.70 ",12/11/2020,8,54,North Surrey,3,1,"10,355.00","1,149","$989,900 ","$989,900 ",Concrete,0,,Concrete Perimeter,0,RF,2,7,1,66,158,House/Single Family,"Wow! Totally updated home on a flat 10,355 sq ft lot on quiet side of 144 street overlooking Invergarry Park. Many upgrades in the past 5 years including complete kitchen reno, all new tile flooring, bathroom with jetted shower & double sink vanity,new electrical inc led fixtures & 200 amp service.New windows & power roll shutters. Step out onto your massive/private 1300+ sq ft  deck & 23'x 14' all weather glass covered awning, natural gas heater & BBQ area. Complete with amazing natural gas fire pit, freshly landscaped & solid concrete fencing around the entire property. Newer roof, insulation, metal facia, hidden gutters, cedar soffits. Metal security front gate, newer concrete & stamped driveway, newer stucco & stone exterior,hot & cold water front & back. View video & floorplans."
